id,priors_count,is_recid,sex_Female,sex_Male,age_cat_25 - 45,age_cat_Greater than 45,age_cat_Less than 25,race_African-American,race_Asian,race_Caucasian,race_Hispanic,race_Native American,race_Other
472.0,2,0,False,True,False,True,False,False,False,False,True,False,False
473.0,2,0,False,True,False,True,False,False,False,False,True,False,False
474.0,8,0,False,True,False,True,False,True,False,False,False,False,False
475.0,2,0,False,True,True,False,False,True,False,False,False,False,False
476.0,2,0,False,True,True,False,False,True,False,False,False,False,False
477.0,6,0,True,False,True,False,False,False,False,True,False,False,False
478.0,6,0,True,False,True,False,False,False,False,True,False,False,False
479.0,1,0,False,True,False,True,False,False,False,True,False,False,False
480.0,8,1,False,True,True,False,False,False,False,False,True,False,False
481.0,8,1,False,True,True,False,False,False,False,False,True,False,False
482.0,8,1,False,True,True,False,False,False,False,False,True,False,False
483.0,6,1,False,True,True,False,False,True,False,False,False,False,False
484.0,2,0,False,True,False,True,False,False,False,False,True,False,False
485.0,0,0,False,True,False,True,False,False,False,False,True,False,False
486.0,0,0,False,True,False,True,False,False,False,False,True,False,False
487.0,1,1,False,True,False,True,False,False,False,True,False,False,False
488.0,0,0,False,True,False,True,False,False,False,True,False,False,False
489.0,1,0,False,True,False,False,True,False,False,False,True,False,False
490.0,0,0,False,True,False,False,True,False,False,False,False,False,True
491.0,22,1,False,True,True,False,False,True,False,False,False,False,False
492.0,22,1,False,True,True,False,False,True,False,False,False,False,False
493.0,22,1,False,True,True,False,False,True,False,False,False,False,False
494.0,3,0,False,True,True,False,False,True,False,False,False,False,False
495.0,0,0,False,True,True,False,False,False,False,True,False,False,False
496.0,1,1,False,True,False,False,True,True,False,False,False,False,False
499.0,23,1,False,True,False,True,False,True,False,False,False,False,False
500.0,23,1,False,True,False,True,False,True,False,False,False,False,False
501.0,23,1,False,True,False,True,False,True,False,False,False,False,False
502.0,23,1,False,True,False,True,False,True,False,False,False,False,False
503.0,23,1,False,True,False,True,False,True,False,False,False,False,False
504.0,23,1,False,True,False,True,False,True,False,False,False,False,False
505.0,0,1,False,True,False,False,True,True,False,False,False,False,False
506.0,0,1,False,True,False,False,True,True,False,False,False,False,False
507.0,1,0,False,True,False,True,False,False,False,False,True,False,False
508.0,2,1,True,False,True,False,False,False,False,True,False,False,False
509.0,2,1,True,False,True,False,False,False,False,True,False,False,False
510.0,2,1,True,False,True,False,False,False,False,True,False,False,False
511.0,2,1,True,False,True,False,False,False,False,True,False,False,False
512.0,2,1,True,False,True,False,False,False,False,True,False,False,False
513.0,3,1,False,True,False,True,False,True,False,False,False,False,False
514.0,8,1,False,True,False,True,False,False,False,True,False,False,False
515.0,8,1,False,True,False,True,False,False,False,True,False,False,False
516.0,0,0,True,False,True,False,False,False,False,True,False,False,False
517.0,2,0,False,True,False,True,False,False,False,False,False,False,True
518.0,0,1,True,False,False,True,False,False,False,False,False,False,True
519.0,13,1,False,True,True,False,False,True,False,False,False,False,False
520.0,13,1,False,True,True,False,False,True,False,False,False,False,False
521.0,2,1,False,True,True,False,False,True,False,False,False,False,False
522.0,0,1,False,True,True,False,False,False,False,True,False,False,False
523.0,0,1,False,True,True,False,False,False,False,True,False,False,False
524.0,9,1,False,True,True,False,False,True,False,False,False,False,False
525.0,9,1,False,True,True,False,False,True,False,False,False,False,False
526.0,3,0,False,True,True,False,False,True,False,False,False,False,False
527.0,2,0,False,True,False,True,False,False,False,True,False,False,False
528.0,7,0,True,False,False,True,False,False,False,True,False,False,False
529.0,7,0,True,False,False,True,False,False,False,True,False,False,False
530.0,0,1,False,True,False,False,True,True,False,False,False,False,False
531.0,2,1,False,True,True,False,False,True,False,False,False,False,False
532.0,2,1,False,True,True,False,False,True,False,False,False,False,False
533.0,14,0,False,True,True,False,False,True,False,False,False,False,False
534.0,14,0,False,True,True,False,False,True,False,False,False,False,False
535.0,14,0,False,True,True,False,False,True,False,False,False,False,False
536.0,14,0,False,True,True,False,False,True,False,False,False,False,False
538.0,1,0,True,False,False,False,True,True,False,False,False,False,False
539.0,2,1,False,True,True,False,False,False,False,False,False,False,True
540.0,2,1,False,True,True,False,False,False,False,False,False,False,True
541.0,1,0,False,True,False,True,False,False,False,True,False,False,False
542.0,1,0,False,True,False,True,False,False,False,True,False,False,False
543.0,0,0,True,False,True,False,False,False,False,True,False,False,False
544.0,4,0,False,True,True,False,False,False,False,True,False,False,False
545.0,23,1,True,False,True,False,False,True,False,False,False,False,False
546.0,1,0,False,True,True,False,False,False,False,True,False,False,False
547.0,5,1,False,True,False,False,True,False,False,False,False,False,True
548.0,3,0,False,True,True,False,False,False,True,False,False,False,False
549.0,3,0,False,True,True,False,False,False,True,False,False,False,False
550.0,2,1,False,True,True,False,False,True,False,False,False,False,False
551.0,2,1,False,True,True,False,False,True,False,False,False,False,False
552.0,2,1,False,True,True,False,False,True,False,False,False,False,False
553.0,2,1,False,True,True,False,False,True,False,False,False,False,False
554.0,2,1,False,True,True,False,False,True,False,False,False,False,False
555.0,1,0,False,True,True,False,False,False,False,False,False,False,True
556.0,0,0,False,True,True,False,False,True,False,False,False,False,False
557.0,1,0,True,False,True,False,False,False,False,True,False,False,False
558.0,0,0,True,False,True,False,False,True,False,False,False,False,False
559.0,11,1,False,True,True,False,False,False,False,True,False,False,False
561.0,7,1,True,False,True,False,False,False,False,True,False,False,False
562.0,7,1,True,False,True,False,False,False,False,True,False,False,False
563.0,7,1,True,False,True,False,False,False,False,True,False,False,False
564.0,7,1,True,False,True,False,False,False,False,True,False,False,False
565.0,0,0,False,True,True,False,False,True,False,False,False,False,False
566.0,2,0,False,True,True,False,False,True,False,False,False,False,False
567.0,2,0,False,True,True,False,False,True,False,False,False,False,False
568.0,2,0,False,True,True,False,False,False,False,True,False,False,False
569.0,1,0,True,False,True,False,False,True,False,False,False,False,False
570.0,1,0,True,False,True,False,False,True,False,False,False,False,False
571.0,1,0,False,True,False,False,True,True,False,False,False,False,False
572.0,1,0,False,True,False,False,True,True,False,False,False,False,False
573.0,1,0,False,True,False,False,True,True,False,False,False,False,False
574.0,7,1,False,True,False,True,False,False,False,True,False,False,False
575.0,15,0,False,True,True,False,False,True,False,False,False,False,False
576.0,2,0,False,True,True,False,False,True,False,False,False,False,False
577.0,3,0,False,True,False,True,False,True,False,False,False,False,False
578.0,3,0,False,True,False,True,False,True,False,False,False,False,False
579.0,0,0,False,True,True,False,False,False,False,False,True,False,False
580.0,1,0,True,False,False,False,True,False,False,False,False,False,True
581.0,1,0,False,True,False,True,False,False,False,True,False,False,False
582.0,0,1,True,False,False,True,False,False,False,True,False,False,False
583.0,0,0,False,True,False,True,False,False,False,True,False,False,False
584.0,0,0,False,True,False,False,True,False,False,True,False,False,False
585.0,1,1,False,True,True,False,False,False,False,False,False,False,True
586.0,1,1,False,True,True,False,False,False,False,False,False,False,True
587.0,1,1,False,True,True,False,False,False,False,False,False,False,True
588.0,0,0,False,True,False,True,False,True,False,False,False,False,False
589.0,4,1,False,True,True,False,False,False,False,True,False,False,False
590.0,4,1,False,True,True,False,False,False,False,True,False,False,False
591.0,4,1,False,True,True,False,False,False,False,True,False,False,False
592.0,2,0,True,False,True,False,False,True,False,False,False,False,False
593.0,5,0,True,False,True,False,False,True,False,False,False,False,False
594.0,11,1,False,True,True,False,False,True,False,False,False,False,False
595.0,0,1,False,True,True,False,False,True,False,False,False,False,False
596.0,4,1,False,True,True,False,False,False,False,False,False,False,True
597.0,11,0,False,True,False,True,False,True,False,False,False,False,False
598.0,2,0,False,True,False,False,True,True,False,False,False,False,False
599.0,0,0,False,True,False,False,True,True,False,False,False,False,False
602.0,2,1,True,False,True,False,False,True,False,False,False,False,False
603.0,3,0,True,False,False,False,True,True,False,False,False,False,False
604.0,3,0,True,False,False,False,True,True,False,False,False,False,False
606.0,0,0,False,True,True,False,False,True,False,False,False,False,False
607.0,0,0,False,True,False,True,False,False,False,True,False,False,False
609.0,13,1,False,True,True,False,False,False,False,True,False,False,False
610.0,13,1,False,True,True,False,False,False,False,True,False,False,False
611.0,0,0,False,True,False,True,False,True,False,False,False,False,False
612.0,1,0,False,True,True,False,False,False,False,True,False,False,False
613.0,11,1,False,True,True,False,False,True,False,False,False,False,False
614.0,11,1,False,True,True,False,False,True,False,False,False,False,False
615.0,1,0,False,True,True,False,False,False,False,True,False,False,False
616.0,1,0,False,True,False,True,False,False,False,True,False,False,False
617.0,0,0,True,False,True,False,False,True,False,False,False,False,False
618.0,0,0,False,True,False,False,True,True,False,False,False,False,False
619.0,4,0,False,True,True,False,False,True,False,False,False,False,False
620.0,4,0,False,True,True,False,False,False,False,False,True,False,False
621.0,0,1,False,True,True,False,False,False,False,True,False,False,False
622.0,0,1,False,True,True,False,False,False,False,True,False,False,False
623.0,0,1,False,True,True,False,False,False,False,True,False,False,False
624.0,0,1,False,True,True,False,False,False,False,True,False,False,False
625.0,0,1,False,True,True,False,False,False,False,True,False,False,False
626.0,14,0,False,True,True,False,False,True,False,False,False,False,False
627.0,4,0,False,True,True,False,False,True,False,False,False,False,False
628.0,4,0,False,True,True,False,False,True,False,False,False,False,False
629.0,4,0,False,True,True,False,False,True,False,False,False,False,False
630.0,1,0,False,True,False,True,False,False,False,True,False,False,False
631.0,25,1,False,True,True,False,False,True,False,False,False,False,False
632.0,25,1,False,True,True,False,False,True,False,False,False,False,False
633.0,25,1,False,True,True,False,False,True,False,False,False,False,False
